molecule_chembl_id,canonical_smiles,standard_value,pIC50,NumAromaticRings,LogP,MolecularWeight,NumHDonors,NumHAcceptors
CHEMBL1952058,Cl.O/N=C/C1=NCCN1Cc1ccccc1,44000.0,4.356547323513812,1,1.7825000000000002,239.70600000000002,1,4
CHEMBL13522,CN(C)Cc1ccc(CSCc2ccc(CN(C)C)o2)o1,44000.0,4.356547323513812,2,3.4292000000000025,308.44700000000006,0,5
CHEMBL3339003,CCCN(CCC)CCCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,44050.0,4.356054087251933,2,6.6439000000000075,407.598,0,3
CHEMBL4069096,CCc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,44560.0,4.351054817834328,2,2.1180000000000003,388.4230000000001,0,5
CHEMBL364678,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(Cl)cc(Cl)c2)C3=O)c1,44600.0,4.350665141287858,3,7.7891000000000075,597.5390000000002,1,6
CHEMBL5186051,COc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3cccc(OC)c3)cn2)cc1,44900.0,4.347753658996677,3,3.460300000000002,449.50700000000023,0,7
CHEMBL5269046,COc1ccc2c(c1)c(C=O)cn2CCCCCCCCCCCCN(C)Cc1ccc(OC)c(OC)c1,44960.0,4.347173697438995,3,7.512600000000008,522.7300000000005,0,6
CHEMBL1952065,Cl.O/N=C/C1=NCCCN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,45000.0,4.346787486224656,1,4.210200000000002,389.727,1,4
CHEMBL194823,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,45000.0,4.346787486224656,2,6.3993000000000055,478.12700000000035,2,5
CHEMBL1940612,CCN(CCCCCCNC1=CC(=O)c2ccccc2C1=O)Cc1ccccc1OC,45000.0,4.346787486224656,2,4.630200000000004,420.5530000000002,1,5
CHEMBL194823,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,45000.0,4.346787486224656,2,6.3993000000000055,478.12700000000035,2,5
CHEMBL589390,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,45000.0,4.346787486224656,3,3.883740000000002,319.4520000000001,0,3
CHEMBL345124,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],45000.0,4.346787486224656,4,-1.0035999999999945,668.4050000000002,2,2
CHEMBL1344483,COc1ccc(C(C#N)N2CCCCC2)cc1OC,45000.0,4.346787486224656,1,2.754380000000001,260.33699999999993,0,4
CHEMBL3289934,CN(C)c1ccc(/C=C2/CCC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,45290.0,4.3439976793170425,2,4.855000000000005,450.4950000000002,0,7
CHEMBL4848309,COc1ccc(CN2CCC(c3oc4ccccc4c3C(=O)c3ccccc3)CC2)cc1OC,45310.0,4.3438059378208145,4,6.060600000000006,455.55400000000026,0,5
CHEMBL1916768,Nc1c2c(nc3c1cc(-c1ccccc1)n3-c1ccccc1)CCCC2,45500.0,4.341988603342887,4,5.153500000000003,339.4420000000002,1,3
CHEMBL4075021,COc1cc(/C=C/C(=O)O)ccc1OCCCCCCN1CCCCC1,45550.0,4.341511618690983,1,4.218100000000004,361.48200000000026,1,4
CHEMBL542981,C#CCNC1CCc2cccc(OC(=O)N(C)CCC)c21.Cl,45800.0,4.33913452199613,1,3.1591000000000027,322.83600000000007,1,3
CHEMBL5398421,COc1cc(O)c2c(c1)C(=O)c1cc(O)c(O)cc1CCN2,46000.0,4.337242168318426,2,2.0109999999999997,301.29800000000006,4,6
CHEMBL1257412,CCCCCCCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,46000.0,4.337242168318426,2,8.657000000000004,461.1340000000002,1,3
CHEMBL4075136,COc1ccc(NC(=S)NCCN(C)C)cc1Cl,46000.0,4.337242168318426,1,2.1966,287.816,2,3
CHEMBL2441685,COc1cccc[n+]1C.F[B-](F)(F)F,46000.0,4.337242168318426,1,1.8197,210.96699999999996,0,1
CHEMBL2441689,COc1cccc(C(F)(F)F)[n+]1C.F[B-](F)(F)F,46000.0,4.337242168318426,1,2.8385000000000016,278.96399999999994,0,1
CHEMBL371651,COc1cc2ccnc3c2c(c1OC)C(Br)OC3=O,46000.0,4.337242168318426,2,2.815900000000001,324.13000000000005,0,5
CHEMBL3393675,O=C1N[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,46000.0,4.337242168318426,4,5.457800000000005,537.6560000000003,1,5
CHEMBL3310706,COC(=O)C(CC1=C(c2ccc(Cl)cc2)CC(C)(C)ON1C(C)=O)C(=O)OC,46760.0,4.330125497510197,1,3.365800000000002,409.8660000000002,0,6
CHEMBL1084789,c1ccc(C2=NNC(NCN3CCCCC3)=NC2)cc1,47000.0,4.327902142064283,1,1.3828999999999994,271.36799999999994,2,5
CHEMBL118033,COc1ccc2c(c1)CCc1c-2nc2ccccc2c1N,47000.0,4.327902142064283,3,3.5912000000000015,276.339,1,3
CHEMBL543711,Cl.c1ccc(-c2ccc(NCCCCCN3CCc4ccccc4C3)nn2)cc1,47000.0,4.327902142064283,3,5.205900000000004,408.9770000000001,1,4
CHEMBL544636,C#CCNC1CCc2ccc(OC(=O)N(C)CC)cc21.Cl,47000.0,4.327902142064283,1,2.7690000000000015,308.8089999999999,1,3
CHEMBL4765084,C[C@@H]1CC[C@H]2[C@H](C(=O)c3c4c(cn(O)c3=O)[C@@]3(O)CC[C@H](O)[C@H](O4)[C@@H]3O)[C@H](C)C=C[C@@H]2C1,47000.0,4.327902142064283,1,1.6069999999999998,445.51200000000017,4,8
CHEMBL5203291,CC1=C(NC2CCN(Cc3ccccc3)CC2)C(=O)c2ccccc2C1=O,47500.0,4.323306390375134,2,3.5938000000000025,360.4570000000001,1,4
CHEMBL5192958,OCCCCCCCCc1ccc(CN2CCCC2)c(O)c1,47600.0,4.3223930472795065,1,3.863400000000003,305.46200000000005,2,3
CHEMBL4594199,CCN1CCN(c2ccc(C3CC(c4ccc(OC)c(OC)c4)=NN3C(C)=O)cc2)CC1,47900.0,4.319664486585436,2,3.543300000000002,436.5560000000002,0,6
CHEMBL3827950,O=C(NCCCCCc1ccccc1)Oc1ccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,47900.0,4.319664486585436,5,5.454100000000006,524.5770000000003,1,8
CHEMBL4646747,COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1[N@](C2)C[C@H]3OC(=O)c1cccc([N+](=O)[O-])c1,48000.0,4.318758762624412,2,2.9682000000000013,480.47300000000024,0,9
CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,48000.0,4.318758762624412,1,2.7597000000000014,250.34199999999998,0,3
CHEMBL13214,CN(C)Cc1ccc(CSCCNC(=O)NCCSCc2ccc(CN(C)C)o2)o1,48000.0,4.318758762624412,2,3.4616000000000025,454.66200000000026,2,7
CHEMBL5430507,CC(=O)n1c2c(c3ccccc31)Oc1nc(C)[nH]c(=O)c1C2c1ccccc1[N+](=O)[O-],48030.0,4.318487413361038,4,3.887220000000002,416.39300000000014,1,7
CHEMBL4849087,COc1ccc(C(=O)c2c(C3CCN(Cc4ccccc4)CC3)oc3ccccc23)cc1,48300.0,4.316052869248487,4,6.052000000000006,425.52800000000013,0,4
CHEMBL4280224,CCN(CC)Cc1cc(N)ccc1O.Cl.Cl,48300.0,4.316052869248487,1,2.659800000000002,267.2,2,3
CHEMBL459258,COc1cc([C@H]2Oc3cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c3C(=O)[C@@H]2O)ccc1O,48500.0,4.314258261397736,2,4.724500000000006,454.5190000000002,4,7
CHEMBL496487,CC(C)=CC(=O)N[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C([C@H](C)N(C)C)=CC[C@@H]32)[C@H]1O,48500.0,4.314258261397736,0,4.937300000000006,442.6880000000002,2,3
CHEMBL140241,CO[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C([C@H](C)N(C)C=O)=CC[C@@H]32)C1,48977.88,4.3100000171743025,0,4.977200000000005,371.5650000000001,0,2
CHEMBL2234516,CC1(C)CC(=O)C2=C(C1)Oc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3,48977.88,4.3100000171743025,2,4.710100000000003,374.48400000000015,1,4
CHEMBL288316,CC(C)OC[n+]1ccn(C)c1/C=N/O.[Cl-],49000.0,4.309803919971486,1,-2.4927999999999964,233.699,1,4
CHEMBL5413217,CNCCCN1C(=O)CSC1c1ccc(Cl)cc1Cl.Cl,49000.0,4.309803919971486,1,3.598700000000003,355.718,1,3
CHEMBL497686,Cc1ccc(C2CC(c3cccc(O)c3)=Nc3ccccc3S2)cc1,49400.0,4.306273051076353,3,6.058520000000005,345.4670000000001,1,3
CHEMBL462946,O=C(O)C(F)(F)F.O=C1C=C2S[C@H]3C[C@]2(C=C1Br)C1=C(N3)C(=O)c2[nH]cc3c2C1=NCC3,49400.0,4.306273051076353,1,3.241600000000001,528.306,3,6
CHEMBL4846730,COc1ccc2[nH]c3ccncc3c2c1,49600.0,4.304518323509803,3,2.7247000000000003,198.225,1,2
CHEMBL2018160,COc1ccc2c(ccc[n+]2C)c1.[I-],49730.0,4.303381540767775,2,-1.3230999999999988,301.12699999999995,0,1
CHEMBL4088594,Cc1cc(-c2c3ccccc3[n+](C)c3ccccc23)cc(C)c1O.F[B-](F)(F)F,49800.0,4.302770657240282,4,6.106940000000004,401.21200000000005,1,1
CHEMBL1085281,COC(=O)Nc1ccc2n(c1)cc(-c1ccccc1)[n+]2C.[Cl-],50000.0,4.301029995663981,3,-0.3869000000000007,317.77600000000007,1,3
CHEMBL4778249,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccccc5Br)CC4)CC3)c2c1,50000.0,4.301029995663981,3,3.4738000000000024,582.5429999999999,1,5
CHEMBL131051,CSc1nc(-c2ccc(OC(F)(F)F)cc2)nn1C(=O)N(C)c1ccccc1,50000.0,4.301029995663981,3,4.670100000000003,408.4050000000001,0,6
CHEMBL4785452,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5cccc(Br)c5)CC4)CC3)c2c1,50000.0,4.301029995663981,3,3.4738000000000024,582.5429999999999,1,5
CHEMBL341437,CCSc1nc(-c2ccc(OC)cc2)nn1C(=O)N1CCOCC1,50000.0,4.301029995663981,2,2.3659999999999997,348.4280000000002,0,7
CHEMBL339297,COc1nn(-c2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc2)c(=O)o1,50000.0,4.301029995663981,3,3.3839000000000015,367.4050000000001,1,6
CHEMBL130704,CSc1nc(-c2ccc(C)cc2)nn1C(=O)N1CCOCC1,50000.0,4.301029995663981,2,2.2757199999999997,318.40200000000016,0,6
CHEMBL133580,CCCCCCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)c1ccccc1,50000.0,4.301029995663981,3,6.375400000000006,428.98900000000015,0,5
CHEMBL130645,CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N1CCOCC1,50000.0,4.301029995663981,2,2.620700000000001,338.82000000000016,0,6
CHEMBL134061,O=C(N1CCOCC1)n1nc(-c2ccc(Cl)cc2)nc1SCC(F)(F)F,50000.0,4.301029995663981,2,3.553200000000002,406.81700000000006,0,6
CHEMBL4793718,O=C(CN1CCN(C(=O)c2ccccc2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,50000.0,4.301029995663981,3,2.702700000000001,473.6210000000004,1,4
CHEMBL4780578,O=C(CN1CCN(C(=O)c2cccc(F)c2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,50000.0,4.301029995663981,3,2.841800000000001,491.6110000000004,1,4
CHEMBL2071428,CC(C)=CCc1cccc2nc3cccc(C(=O)O)c3nc12,50000.0,4.301029995663981,3,3.9899000000000022,292.338,1,3
CHEMBL131588,CN(C(=O)n1nc(-c2ccc(Cl)cc2)nc1SCC(F)(F)F)c1ccccc1,50000.0,4.301029995663981,3,5.357400000000003,426.8510000000001,0,5
CHEMBL103959,CCc1ccc(SC(=O)OCC[N+](C)(C)C)cc1.[Cl-],50000.0,4.301029995663981,1,0.1879000000000004,303.8549999999999,0,3
CHEMBL4798281,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccccc5)CC4)CC3)c2c1,50000.0,4.301029995663981,3,2.7113000000000014,503.64700000000033,1,5
CHEMBL393758,O=C(Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)N1CCCc2ccc(C(F)(F)F)cc21,50000.0,4.301029995663981,3,6.863100000000005,482.38000000000017,0,4
CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,50000.0,4.301029995663981,3,4.095640000000003,276.291,0,3
CHEMBL1952289,CC(C)=CCc1cc(=O)cc2n(C)c3cccc(C(=O)O)c3nc1-2,50000.0,4.301029995663981,1,3.2452000000000014,322.3640000000001,1,4
CHEMBL4798858,O=C(CN1CCN(C(=O)c2cccc(F)c2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,50000.0,4.301029995663981,3,2.980900000000001,509.6010000000004,1,4
CHEMBL584003,CCC1=CC2Cc3nc4oc(C5CC5)nc4c(N)c3C(C1)C2,50000.0,4.301029995663981,2,4.068500000000003,295.386,1,4
CHEMBL572858,CSc1n[nH]c2nc3c(c(N)c12)C1CC(C)=CC(C3)C1,50000.0,4.301029995663981,2,3.258000000000002,286.40400000000005,2,4
CHEMBL322628,CC(C)CCSC(=O)OCC[N+](C)(C)C.[Cl-],50000.0,4.301029995663981,0,-0.38749999999999796,269.83799999999997,0,3
CHEMBL103873,CCCCCSC(=O)OCC[N+](C)(C)C.[Cl-],50000.0,4.301029995663981,0,-0.24339999999999828,269.83799999999997,0,3
CHEMBL322628,CC(C)CCSC(=O)OCC[N+](C)(C)C.[Cl-],50000.0,4.301029995663981,0,-0.38749999999999796,269.83799999999997,0,3
CHEMBL102226,CCCCCCCSC(=O)OCC[N+](C)(C)C.[Cl-],50000.0,4.301029995663981,0,0.536800000000001,297.89199999999994,0,3
CHEMBL574747,CC1=CC2Cc3nc4oc(C5CC5)nc4c(N)c3C(C1)C2,50000.0,4.301029995663981,2,3.6784000000000026,281.35900000000004,1,4
CHEMBL103153,CCc1ccccc1SC(=O)OCC[N+](C)(C)C.[Cl-],50000.0,4.301029995663981,1,0.1879000000000004,303.8549999999999,0,3
CHEMBL574948,CC1=CC2Cc3nc4[nH]ncc4c(N)c3C(C1)C2,50000.0,4.301029995663981,2,2.5361000000000002,240.30999999999997,2,3
CHEMBL4797232,O=C(CN1CCN(C(=O)c2ccccc2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,50000.0,4.301029995663981,3,2.841800000000002,491.6110000000004,1,4
CHEMBL2071427,Oc1ccc2nc3ccccc3nc2c1,50000.0,4.301029995663981,3,2.4886,196.209,1,3
CHEMBL463686,O=C(O)c1cccc2nc3ccccc3nc12,50000.0,4.301029995663981,3,2.4812000000000003,224.219,1,3
CHEMBL4792068,COc1cccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)c1,50000.0,4.301029995663981,3,2.7113000000000005,503.64700000000033,1,5
CHEMBL4799265,COc1cccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccc(OC)cc45)CC3)CC2)c1,50000.0,4.301029995663981,3,2.7199000000000018,533.6730000000003,1,6
CHEMBL4780560,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5cccc(Cl)c5)CC4)CC3)c2c1,50000.0,4.301029995663981,3,3.3647000000000027,538.0920000000003,1,5
CHEMBL4792702,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccc(F)cc5)CC4)CC3)c2c1,50000.0,4.301029995663981,3,2.8504000000000014,521.6370000000004,1,5
CHEMBL4788937,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccc(C)cc5)CC4)CC3)c2c1,50000.0,4.301029995663981,3,3.019720000000002,517.6740000000004,1,5
CHEMBL4785035,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccc(Br)cc5)CC4)CC3)c2c1,50000.0,4.301029995663981,3,3.4738000000000024,582.5429999999999,1,5
CHEMBL4786778,COc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccc(OC)cc45)CC3)CC2)cc1,50000.0,4.301029995663981,3,2.7199000000000018,533.6730000000005,1,6
CHEMBL4796660,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccc(Cl)cc5)CC4)CC3)c2c1,50000.0,4.301029995663981,3,3.3647000000000027,538.0920000000003,1,5
CHEMBL241760,CN(C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)c1ccccc1Cl,50000.0,4.301029995663981,3,6.181300000000004,422.7900000000001,0,4
CHEMBL392385,CN(C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)c1cccc(Cl)c1,50000.0,4.301029995663981,3,6.181300000000004,422.7900000000001,0,4
CHEMBL241761,CN(C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)c1ccc(Cl)cc1,50000.0,4.301029995663981,3,6.181300000000004,422.7900000000001,0,4
CHEMBL128292,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc12,50000.0,4.301029995663981,4,5.0964000000000045,465.5090000000002,0,6
CHEMBL241553,Cc1cccc(N(C)C(=O)Oc2ccc(Oc3ccc(C(F)(F)F)cn3)cc2)c1,50000.0,4.301029995663981,3,5.836320000000004,402.372,0,4
CHEMBL340599,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc(Cl)cc2)c2ccccc12,50000.0,4.301029995663981,4,5.841600000000005,454.9570000000001,0,4
CHEMBL238573,CC1CCCN(C(=O)Oc2ccc(Oc3ccc(C(F)(F)F)cn3)cc2)C1,50000.0,4.301029995663981,2,5.123400000000004,380.36600000000004,0,4
CHEMBL239633,O=C(Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)N1CCc2ccccc2C1,50000.0,4.301029995663981,3,5.449800000000004,414.38300000000015,0,4
CHEMBL336625,CCCCCCSc1nc(-c2ccc(C)cc2)nn1C(=O)N(C)c1ccccc1,50000.0,4.301029995663981,3,6.0304200000000066,408.57100000000014,0,5
CHEMBL392099,O=C(Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)N1Cc2ccccc2C1,50000.0,4.301029995663981,3,5.407300000000004,400.3560000000001,0,4
CHEMBL392100,O=C(Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)N1CCc2ccccc21,50000.0,4.301029995663981,3,5.454200000000004,400.3560000000001,0,4
CHEMBL241554,Cc1ccc(N(C)C(=O)Oc2ccc(Oc3ccc(C(F)(F)F)cn3)cc2)cc1,50000.0,4.301029995663981,3,5.836320000000004,402.372,0,4
CHEMBL238293,O=C(Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)N1CCCC1,50000.0,4.301029995663981,2,4.487300000000003,352.3120000000001,0,4
CHEMBL238572,CC1CCCCN1C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,50000.0,4.301029995663981,2,5.265900000000004,380.36600000000004,0,4
CHEMBL238994,O=C(Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)N1CCC(O)CC1,50000.0,4.301029995663981,2,3.848200000000003,382.33800000000014,1,5
CHEMBL238785,CC1CCN(C(=O)Oc2ccc(Oc3ccc(C(F)(F)F)cn3)cc2)CC1,50000.0,4.301029995663981,2,5.123400000000004,380.3660000000001,0,4
CHEMBL241552,Cc1ccccc1N(C)C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,50000.0,4.301029995663981,3,5.836320000000004,402.372,0,4
CHEMBL238571,COc1ccc(N(C)C(=O)Oc2ccc(Oc3ccc(C(F)(F)F)cn3)cc2)cc1,50000.0,4.301029995663981,3,5.536500000000004,418.37100000000004,0,5
CHEMBL391356,CN(C(=O)Oc1ccc(Oc2c(Cl)cncc2Cl)cc1)c1ccccc1,50000.0,4.301029995663981,3,5.815900000000004,389.23800000000006,0,4
CHEMBL238067,CN(C(=O)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)c1ccccc1,50000.0,4.301029995663981,3,6.181300000000004,422.79,0,4
CHEMBL235761,CN(Cc1ccccc1)C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,50000.0,4.301029995663981,3,5.523500000000004,402.37199999999996,0,4
CHEMBL393149,CCN(Cc1ccccc1)C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,50000.0,4.301029995663981,3,5.913600000000004,416.399,0,4
CHEMBL4081509,CCCCN(CC(=O)NCc1ccccc1)C(=O)CCCCCn1cc[n+](C)c1/C=N\O.[I-],50000.0,4.301029995663981,2,-0.3697999999999952,569.4880000000003,2,5
CHEMBL235751,CN(C(=O)Oc1ccc(Oc2ccc(Cl)cn2)cc1)c1ccccc1,50000.0,4.301029995663981,3,5.162500000000003,354.79300000000006,0,4
CHEMBL241762,COc1ccccc1N(C)C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,50000.0,4.301029995663981,3,5.536500000000004,418.37100000000004,0,5
CHEMBL237189,O=C(Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)N1CCOCC1,50000.0,4.301029995663981,2,3.7237000000000027,368.31100000000015,0,5
CHEMBL241548,O=C(Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)N1CCCCC1,50000.0,4.301029995663981,2,4.877400000000003,366.33900000000017,0,4
CHEMBL397168,CC1CN(C(=O)Oc2ccc(Oc3ccc(C(F)(F)F)cn3)cc2)CC(C)O1,50000.0,4.301029995663981,2,4.500700000000005,396.36500000000007,0,5
CHEMBL238257,CC(C)N(C)C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,50000.0,4.301029995663981,2,4.731700000000004,354.328,0,4
CHEMBL238256,CN(C(=O)Oc1ccc(Nc2ccc(C(F)(F)F)cn2)cc1)c1ccccc1,50000.0,4.301029995663981,3,5.479200000000004,387.36100000000005,1,4
CHEMBL235759,CN(C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)C(C)(C)C,50000.0,4.301029995663981,2,5.121800000000004,368.3550000000001,0,4
CHEMBL438324,CN(C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)C1CCCCC1,50000.0,4.301029995663981,2,5.656000000000004,394.3930000000002,0,4
CHEMBL238764,CN(C(=O)Oc1ccc(Oc2ccccc2)cc1)c1ccccc1,50000.0,4.301029995663981,3,5.114100000000004,319.36,0,3
CHEMBL238085,CN(C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)c1ccccc1,50000.0,4.301029995663981,3,5.527900000000004,388.345,0,4
CHEMBL236173,O=C(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)N1CCCC1,50000.0,4.301029995663981,2,4.775300000000003,353.20500000000015,0,4
CHEMBL239418,CN(C(=O)Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)c1ccccc1,50000.0,4.301029995663981,3,5.815900000000004,389.23800000000006,0,4
CHEMBL239207,CN(C)C(=O)Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1,50000.0,4.301029995663981,2,4.241100000000003,327.16700000000003,0,4
CHEMBL397160,O=C(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)N1CCOCC1,50000.0,4.301029995663981,2,4.011700000000003,369.2040000000002,0,5
CHEMBL241127,CCCCNC(=O)Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1,50000.0,4.301029995663981,2,5.069200000000003,355.221,1,4
CHEMBL337486,CCCCCCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N1CCOCC1,50000.0,4.301029995663981,2,4.571200000000005,408.95500000000027,0,6
CHEMBL342245,C/C=C(\C)C(=O)N[C@H]1C(OC(C)=O)C[C@@]2(C)C(CC[C@H]3C4CC=C([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]32)[C@H]1OC(C)=O,50118.72,4.300000029139088,0,5.049700000000005,542.7610000000003,1,6
CHEMBL136052,CC(=O)N(C)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,50118.72,4.300000029139088,0,5.442300000000006,402.66700000000026,0,2
CHEMBL4071803,CN1CC2C(=O)N(c3ccc(F)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,50120.0,4.299988937677887,2,1.6947,378.35900000000015,0,5
CHEMBL3338998,CCN(CC)CCCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,50440.0,4.297224922098956,2,5.863700000000006,379.54400000000004,0,3
CHEMBL5397379,O=C1c2c(ccc(O)c2O)CCn2cccc21,50490.0,4.296794629304514,2,1.6864,229.23499999999996,2,4
CHEMBL1834065,CC(C)(C)OC(=O)N1CCN(c2nccc(NCc3cccc4ccccc34)n2)CC1,50800.0,4.294136287716081,3,4.299000000000003,419.52900000000017,1,6
CHEMBL2413734,CCN(CC)CCOc1ccc(-c2nc3cc(C)ccc3[nH]2)cc1,50980.0,4.292600168866751,3,4.258920000000003,323.44,1,3
CHEMBL3233993,N#CC(c1ccc2c(c1)OCO2)N1CCCC1,51000.0,4.292429823902063,1,2.07578,230.2669999999999,0,4
CHEMBL2441691,COc1cc(C#N)cc[n+]1C.F[B-](F)(F)F,51000.0,4.292429823902063,1,1.6913799999999999,235.97699999999995,0,2
CHEMBL2234521,Cc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Oc3nc4c(c(N)c32)CCCC4)cc1,51286.14,4.28999998644378,2,5.018520000000004,388.51100000000025,1,4
CHEMBL5430188,O=C1C(=O)N2CCc3cc4c(c5c3c2c1c1ccccc15)OCO4,51300.0,4.289882634888183,3,2.807100000000001,317.30000000000007,0,4
CHEMBL255231,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21,52400.0,4.280668713016273,1,2.347200000000001,272.34799999999996,1,3
CHEMBL4579904,C#CCNC1CCCc2ccc(OC(=O)N(C)CC)cc21,52400.0,4.280668713016273,1,2.737300000000001,286.375,1,3
CHEMBL255231,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21,52400.0,4.280668713016273,1,2.347200000000001,272.34799999999996,1,3
CHEMBL148771,C#CCC1CCCc2ccc(OC(=O)N(C)CC)cc21,52400.0,4.280668713016273,1,3.580300000000002,271.36,0,2
CHEMBL4849640,COc1ccc2[nH]c3c(c2c1)CN(Cc1ccccc1)CC3,52700.0,4.278189384787454,3,3.7348000000000026,292.38200000000006,1,2
CHEMBL4863754,COc1ccc(CN2CCC(c3cc4ccccc4o3)CC2)cc1OC,52780.0,4.277530614115969,3,4.8296000000000054,351.4460000000002,0,4
CHEMBL3353567,CNc1ccccc1-c1nc(C(N)=O)cs1,53000.0,4.275724130399211,2,1.9506999999999999,233.29599999999996,2,4
